frame.time_epoch	frame.len	eth.src	eth.dst	vlan.id	ip.src	ip.dst	ip.proto	ip.id	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport
1748274983.14019	398	00:11:22:33:08:01	00:11:22:33:05:03	20	10.0.1.2	10.0.1.254	1	28295				
1748274983.716201	1448	00:11:22:33:04:01	00:11:22:33:02:01	20	10.0.2.3	10.0.2.1	6	26432	18773.0	500.0		
1748274984.292213	570	00:11:22:33:01:03	00:11:22:33:03:01	20	10.0.2.254	10.0.2.4	17	40262			38104.0	301.0
1748274984.868224	1215	00:11:22:33:01:00	00:11:22:33:05:00	20	10.0.2.3	10.0.2.2	6	59171	36933.0	252.0		
1748274985.444236	1498	00:11:22:33:09:09	00:11:22:33:02:01	10	10.0.1.254	10.0.1.2	17	34578			7612.0	876.0
1748274986.020247	1265	00:11:22:33:06:05	00:11:22:33:02:04	20	10.0.2.3	10.0.2.254	17	26790			54362.0	714.0
1748274986.596259	712	00:11:22:33:09:07	00:11:22:33:07:04	20	10.0.2.254	10.0.2.3	17	21233			10459.0	638.0
1748274987.17227	1141	00:11:22:33:04:00	00:11:22:33:01:09	20	10.0.1.2	10.0.1.254	6	30355	56795.0	456.0		
1748274987.748282	888	00:11:22:33:08:00	00:11:22:33:03:08	20	10.0.2.254	10.0.1.1	6	25470	43368.0	935.0		
1748274988.324294	1084	00:11:22:33:06:04	00:11:22:33:00:09	20	10.0.2.5	10.0.2.4	1	39298				
1748274988.900305	407	00:11:22:33:00:07	00:11:22:33:04:07	20	10.0.1.2	10.0.1.1	17	61629			1528.0	191.0
1748274989.476317	883	00:11:22:33:08:03	00:11:22:33:02:04	20	10.0.2.254	10.0.2.5	17	17312			38821.0	117.0
1748274990.052328	193	00:11:22:33:01:09	00:11:22:33:00:07	20	10.0.1.2	10.0.1.3	17	2105			37419.0	685.0
1748274990.62834	731	00:11:22:33:01:00	00:11:22:33:06:04	10	10.0.1.1	10.0.1.2	17	22700			35644.0	815.0
1748274991.204351	139	00:11:22:33:03:06	00:11:22:33:04:09	20	10.0.2.3	10.0.2.254	17	27509			28884.0	203.0
1748274991.780363	823	00:11:22:33:00:06	00:11:22:33:08:00	20	10.0.1.2	10.0.1.3	1	21732				
1748274992.356374	1310	00:11:22:33:07:01	00:11:22:33:08:06	20	10.0.2.2	10.0.2.3	17	30354			14867.0	441.0
1748274992.932386	1485	00:11:22:33:08:04	00:11:22:33:07:07	10	10.0.2.3	10.0.2.1	17	6190			18664.0	305.0
1748274993.508397	1226	00:11:22:33:08:04	00:11:22:33:01:08	20	10.0.2.2	10.0.2.254	17	52638			53760.0	373.0
1748274994.084409	1342	00:11:22:33:08:04	00:11:22:33:05:00	10	10.0.2.254	10.0.1.2	6	19087	42454.0	953.0		
1748274994.66042	1030	00:11:22:33:07:01	00:11:22:33:04:08	20	10.0.1.3	10.0.1.1	17	13323			35145.0	736.0
1748274995.236432	843	00:11:22:33:08:05	00:11:22:33:05:04	20	10.0.1.1	10.0.1.3	6	21447	25957.0	972.0		
1748274995.812443	1491	00:11:22:33:02:03	00:11:22:33:02:07	20	10.0.2.5	10.0.2.2	1	667				
1748274996.388455	432	00:11:22:33:01:07	00:11:22:33:01:09	10	10.0.2.2	10.0.2.1	17	29703			10361.0	348.0
1748274996.964466	735	00:11:22:33:09:08	00:11:22:33:06:09	10	10.0.2.3	10.0.2.5	1	61529				
1748274997.540478	757	00:11:22:33:07:06	00:11:22:33:04:08	10	10.0.1.3	10.0.1.2	17	40251			32945.0	540.0
1748274998.116489	791	00:11:22:33:09:08	00:11:22:33:07:09	10	10.0.2.5	10.0.2.1	6	37732	62504.0	740.0		
1748274998.692501	1018	00:11:22:33:03:06	00:11:22:33:09:06	20	10.0.2.1	10.0.2.5	1	40080				
1748274999.268512	1284	00:11:22:33:03:09	00:11:22:33:06:00	10	10.0.2.3	10.0.2.254	17	13216			56308.0	724.0
1748274999.844524	520	00:11:22:33:05:06	00:11:22:33:05:09	20	10.0.2.4	10.0.2.5	17	35547			32495.0	925.0
1748275000.420535	968	00:11:22:33:05:03	00:11:22:33:02:00	10	10.0.2.254	10.0.1.3	6	34349	57890.0	253.0		
1748275000.996547	449	00:11:22:33:00:06	00:11:22:33:08:02	20	10.0.2.3	10.0.2.5	1	5713				
1748275001.572558	942	00:11:22:33:09:01	00:11:22:33:06:06	10	10.0.2.2	10.0.2.1	1	49407				
1748275002.14857	768	00:11:22:33:03:04	00:11:22:33:05:07	10	10.0.2.4	10.0.2.1	1	50990				
1748275002.724582	509	00:11:22:33:05:07	00:11:22:33:04:04	10	10.0.2.4	10.0.2.1	6	9	20279.0	798.0		
1748275003.300593	1325	00:11:22:33:06:04	00:11:22:33:04:07	10	10.0.2.4	10.0.2.1	6	56570	30572.0	5.0		
1748275003.876605	1202	00:11:22:33:02:08	00:11:22:33:00:03	20	10.0.1.2	10.0.1.3	1	1015				
1748275004.452616	433	00:11:22:33:01:07	00:11:22:33:00:04	20	10.0.2.5	10.0.2.254	1	27712				
1748275005.028628	1322	00:11:22:33:01:09	00:11:22:33:07:00	20	10.0.1.2	10.0.1.3	1	47280				
1748275005.604639	912	00:11:22:33:03:08	00:11:22:33:01:05	10	10.0.2.1	10.0.2.4	17	23833			5182.0	217.0
1748275006.180651	886	00:11:22:33:07:09	00:11:22:33:05:08	10	10.0.1.2	10.0.1.254	17	6938			22192.0	461.0
1748275006.756662	1182	00:11:22:33:05:04	00:11:22:33:00:00	20	10.0.2.1	10.0.2.5	6	8702	1408.0	405.0		
1748275007.332674	882	00:11:22:33:02:03	00:11:22:33:08:05	10	10.0.1.254	10.0.2.3	1	29189				
1748275007.908685	830	00:11:22:33:09:05	00:11:22:33:00:02	20	10.0.1.2	10.0.1.3	1	50612				
1748275008.484697	1106	00:11:22:33:09:03	00:11:22:33:08:04	10	10.0.2.254	10.0.2.3	1	23524				
1748275009.060708	736	00:11:22:33:00:05	00:11:22:33:04:05	20	10.0.1.3	10.0.1.254	17	4809			33225.0	83.0
1748275009.63672	1228	00:11:22:33:06:01	00:11:22:33:08:00	10	10.0.1.3	10.0.1.1	17	48212			57421.0	457.0
1748275010.212731	744	00:11:22:33:06:05	00:11:22:33:05:00	20	10.0.2.2	10.0.2.1	17	17100			58115.0	446.0
1748275010.788743	508	00:11:22:33:02:04	00:11:22:33:03:06	20	10.0.1.1	10.0.1.3	6	37744	46567.0	800.0		
1748275011.364754	93	00:11:22:33:01:05	00:11:22:33:04:07	20	10.0.2.4	10.0.2.254	6	36187	48222.0	72.0		
1748275011.940766	213	00:11:22:33:04:09	00:11:22:33:04:03	10	10.0.2.5	10.0.2.254	6	49401	59041.0	438.0		
1748275012.516777	177	00:11:22:33:04:07	00:11:22:33:06:06	20	10.0.1.2	10.0.1.254	1	49922				
1748275013.092789	1389	00:11:22:33:05:05	00:11:22:33:07:07	10	10.0.1.254	10.0.2.2	6	37131	43968.0	54.0		
1748275013.6688	295	00:11:22:33:01:03	00:11:22:33:01:00	20	10.0.2.2	10.0.2.3	6	41348	61405.0	734.0		
1748275014.244812	822	00:11:22:33:07:07	00:11:22:33:09:01	20	10.0.1.3	10.0.1.254	6	42808	23952.0	624.0		
1748275014.820823	826	00:11:22:33:05:07	00:11:22:33:00:05	20	10.0.2.254	10.0.2.4	6	19758	16278.0	207.0		
1748275015.396835	1312	00:11:22:33:08:01	00:11:22:33:00:07	10	10.0.2.4	10.0.2.3	17	39764			13197.0	578.0
1748275015.972847	134	00:11:22:33:09:05	00:11:22:33:08:06	10	10.0.1.1	10.0.1.2	17	53682			60518.0	422.0
1748275016.548858	823	00:11:22:33:08:06	00:11:22:33:05:06	10	10.0.1.3	10.0.1.1	1	39649				
1748275017.12487	865	00:11:22:33:09:09	00:11:22:33:08:02	20	10.0.2.3	10.0.2.4	17	42289			56417.0	850.0
1748275017.700881	857	00:11:22:33:00:04	00:11:22:33:07:07	10	10.0.2.5	10.0.2.3	6	25934	24410.0	435.0		
1748275018.276893	506	00:11:22:33:05:06	00:11:22:33:09:07	10	10.0.2.254	10.0.1.3	17	10209			18739.0	249.0
1748275018.852904	1418	00:11:22:33:04:09	00:11:22:33:07:01	10	10.0.2.2	10.0.2.3	17	54267			5661.0	759.0
1748275019.428916	1189	00:11:22:33:05:07	00:11:22:33:02:07	20	10.0.2.5	10.0.2.2	1	56882				
1748275020.004927	140	00:11:22:33:01:07	00:11:22:33:00:09	20	10.0.1.3	10.0.1.254	1	51332				
1748275020.580939	856	00:11:22:33:08:07	00:11:22:33:04:00	20	10.0.1.2	10.0.1.3	6	39811	50313.0	184.0		
1748275021.15695	1484	00:11:22:33:02:00	00:11:22:33:09:01	10	10.0.2.3	10.0.2.5	1	21833				
1748275021.732962	844	00:11:22:33:01:05	00:11:22:33:02:05	10	10.0.2.1	10.0.2.4	1	19963				
1748275022.308973	128	00:11:22:33:01:06	00:11:22:33:07:08	10	10.0.1.2	10.0.1.3	6	27169	8965.0	53.0		
1748275022.884985	264	00:11:22:33:09:01	00:11:22:33:09:02	20	10.0.1.254	10.0.2.4	6	39037	37610.0	43.0		
1748275023.460996	170	00:11:22:33:07:03	00:11:22:33:00:09	10	10.0.2.3	10.0.2.254	1	17144				
1748275024.037008	1266	00:11:22:33:05:07	00:11:22:33:05:09	20	10.0.1.3	10.0.1.2	1	15183				
1748275024.613019	1457	00:11:22:33:03:08	00:11:22:33:02:01	10	10.0.2.3	10.0.2.254	1	22415				
1748275025.189031	959	00:11:22:33:04:04	00:11:22:33:06:06	20	10.0.1.2	10.0.1.3	1	45415				
1748275025.765042	340	00:11:22:33:07:08	00:11:22:33:06:08	10	10.0.1.254	10.0.1.3	17	60610			19295.0	195.0
1748275026.341054	726	00:11:22:33:07:04	00:11:22:33:01:09	10	10.0.2.254	10.0.2.3	17	4188			50847.0	946.0
1748275026.917065	120	00:11:22:33:00:05	00:11:22:33:00:03	10	10.0.1.1	10.0.1.3	17	55929			12338.0	403.0
1748275027.493077	1088	00:11:22:33:02:06	00:11:22:33:09:08	20	10.0.2.254	10.0.1.1	6	21969	46683.0	682.0		
1748275028.069088	593	00:11:22:33:08:00	00:11:22:33:06:09	20	10.0.2.2	10.0.2.4	1	13716				
1748275028.6451	897	00:11:22:33:08:07	00:11:22:33:05:01	20	10.0.2.5	10.0.2.1	17	65024			65156.0	233.0
1748275029.221111	405	00:11:22:33:05:09	00:11:22:33:02:06	20	10.0.2.254	10.0.1.3	6	27693	52769.0	945.0		
1748275029.797123	1161	00:11:22:33:09:01	00:11:22:33:04:00	20	10.0.2.4	10.0.2.2	6	26329	47916.0	923.0		
1748275030.373135	1156	00:11:22:33:06:05	00:11:22:33:07:01	10	10.0.2.3	10.0.2.2	6	23321	11512.0	47.0		
1748275030.949146	1204	00:11:22:33:01:05	00:11:22:33:03:04	20	10.0.2.1	10.0.2.2	1	43221				
1748275031.525158	298	00:11:22:33:00:06	00:11:22:33:03:07	20	10.0.2.254	10.0.2.4	1	62519				
1748275032.101169	409	00:11:22:33:02:00	00:11:22:33:04:01	20	10.0.2.1	10.0.2.2	6	45162	20286.0	48.0		
1748275032.677181	396	00:11:22:33:06:05	00:11:22:33:05:09	20	10.0.2.2	10.0.2.4	1	29721				
1748275033.253192	863	00:11:22:33:01:01	00:11:22:33:05:00	20	10.0.2.1	10.0.2.2	17	13568			60423.0	625.0
1748275033.829204	1336	00:11:22:33:04:05	00:11:22:33:00:06	10	10.0.2.2	10.0.2.4	17	22195			61134.0	303.0
1748275034.405215	698	00:11:22:33:08:03	00:11:22:33:08:06	20	10.0.2.2	10.0.2.5	1	55				
1748275034.981227	785	00:11:22:33:01:03	00:11:22:33:05:05	10	10.0.2.2	10.0.2.254	6	8717	62937.0	28.0		
1748275035.557238	137	00:11:22:33:09:07	00:11:22:33:05:01	20	10.0.1.1	10.0.1.254	1	44247				
1748275036.13325	1469	00:11:22:33:07:02	00:11:22:33:07:01	10	10.0.2.3	10.0.2.5	6	16748	40601.0	526.0		
1748275036.709261	758	00:11:22:33:00:09	00:11:22:33:04:09	20	10.0.1.254	10.0.2.2	17	46391			63346.0	7.0
1748275037.285273	1086	00:11:22:33:08:07	00:11:22:33:07:08	10	10.0.1.3	10.0.1.1	6	18030	18326.0	750.0		
1748275037.861284	422	00:11:22:33:04:07	00:11:22:33:04:03	20	10.0.1.3	10.0.1.2	17	38638			2555.0	1005.0
1748275038.437296	798	00:11:22:33:05:08	00:11:22:33:01:09	10	10.0.2.3	10.0.2.5	6	34674	36878.0	192.0		
1748275039.013307	544	00:11:22:33:02:00	00:11:22:33:05:00	20	10.0.2.254	10.0.2.3	17	10267			26313.0	39.0
1748275039.589319	1356	00:11:22:33:06:05	00:11:22:33:06:08	20	10.0.2.254	10.0.2.2	6	29926	7253.0	474.0		
1748275040.16533	185	00:11:22:33:00:02	00:11:22:33:04:07	20	10.0.1.2	10.0.1.254	17	47915			5656.0	145.0
1748275040.741342	1295	00:11:22:33:03:09	00:11:22:33:09:02	10	10.0.2.254	10.0.2.5	6	6168	43587.0	394.0		
1748275041.317353	126	00:11:22:33:08:03	00:11:22:33:09:09	10	10.0.1.1	10.0.1.254	1	16616				
1748275041.893365	168	00:11:22:33:06:07	00:11:22:33:08:00	20	10.0.1.3	10.0.1.2	1	58513				
1748275042.469376	287	00:11:22:33:05:06	00:11:22:33:04:00	20	10.0.1.3	10.0.1.254	17	53358			27093.0	34.0
1748275043.045388	682	00:11:22:33:02:06	00:11:22:33:05:02	20	10.0.1.1	10.0.1.2	17	7943			13223.0	369.0
1748275043.621399	484	00:11:22:33:04:03	00:11:22:33:06:09	20	10.0.2.2	10.0.2.5	6	60004	64005.0	692.0		
1748275044.197411	1365	00:11:22:33:02:04	00:11:22:33:03:01	20	10.0.1.254	10.0.2.2	1	48447				
1748275044.773423	374	00:11:22:33:03:08	00:11:22:33:09:08	20	10.0.2.1	10.0.2.254	17	17260			48069.0	741.0
1748275045.349434	1460	00:11:22:33:06:02	00:11:22:33:04:00	20	10.0.2.3	10.0.2.5	17	58656			51636.0	662.0
1748275045.925446	336	00:11:22:33:03:05	00:11:22:33:03:06	10	10.0.2.254	10.0.2.4	6	50885	2629.0	503.0		
1748275046.501457	683	00:11:22:33:04:04	00:11:22:33:09:08	10	10.0.2.2	10.0.2.1	6	27139	12637.0	843.0		
1748275047.077469	409	00:11:22:33:09:01	00:11:22:33:01:00	20	10.0.2.5	10.0.2.254	6	13918	21143.0	823.0		
1748275047.65348	1220	00:11:22:33:09:05	00:11:22:33:06:01	10	10.0.2.1	10.0.2.5	6	13046	65410.0	243.0		
1748275048.229492	602	00:11:22:33:07:01	00:11:22:33:08:09	20	10.0.1.3	10.0.1.1	17	50215			5348.0	548.0
1748275048.805503	65	00:11:22:33:01:02	00:11:22:33:05:02	20	10.0.2.5	10.0.2.1	17	56641			42451.0	732.0
1748275049.381515	134	00:11:22:33:09:08	00:11:22:33:01:07	10	10.0.1.254	10.0.1.3	6	57347	23374.0	646.0		
1748275049.957526	177	00:11:22:33:08:03	00:11:22:33:06:00	20	10.0.2.1	10.0.2.3	6	60272	47709.0	504.0		
1748275050.533538	633	00:11:22:33:06:08	00:11:22:33:09:04	10	10.0.1.3	10.0.1.254	1	38328				
1748275051.109549	906	00:11:22:33:00:04	00:11:22:33:00:01	20	10.0.2.254	10.0.1.2	6	10954	14727.0	26.0		
1748275051.685561	232	00:11:22:33:03:06	00:11:22:33:05:08	20	10.0.1.3	10.0.1.254	6	32043	64132.0	326.0		
1748275052.261572	1493	00:11:22:33:02:04	00:11:22:33:01:04	20	10.0.1.3	10.0.1.254	17	42101			65347.0	787.0
1748275052.837584	783	00:11:22:33:03:02	00:11:22:33:09:01	10	10.0.1.1	10.0.1.3	6	49376	46611.0	113.0		
1748275053.413595	199	00:11:22:33:07:02	00:11:22:33:08:06	10	10.0.1.3	10.0.1.254	6	61998	3072.0	90.0		
1748275053.989607	713	00:11:22:33:06:05	00:11:22:33:04:01	10	10.0.2.4	10.0.2.254	1	45375				
1748275054.565618	198	00:11:22:33:02:03	00:11:22:33:01:07	20	10.0.2.3	10.0.2.2	1	32254				
1748275055.14163	904	00:11:22:33:03:03	00:11:22:33:04:09	10	10.0.2.5	10.0.2.3	6	51178	48386.0	673.0		
1748275055.717641	961	00:11:22:33:03:08	00:11:22:33:07:04	10	10.0.2.2	10.0.2.254	6	45745	60407.0	10.0		
1748275056.293653	320	00:11:22:33:08:08	00:11:22:33:03:00	10	10.0.1.2	10.0.1.254	6	22422	10889.0	172.0		
1748275056.869664	957	00:11:22:33:02:00	00:11:22:33:05:01	20	10.0.1.2	10.0.1.3	6	51212	6311.0	642.0		
1748275057.445676	380	00:11:22:33:07:08	00:11:22:33:02:08	10	10.0.1.3	10.0.1.254	1	1342				
1748275058.021687	388	00:11:22:33:05:08	00:11:22:33:09:05	20	10.0.2.4	10.0.2.254	17	19216			53000.0	971.0
1748275058.597699	970	00:11:22:33:06:00	00:11:22:33:09:06	10	10.0.2.1	10.0.2.254	17	14231			33317.0	1015.0
1748275059.173711	1178	00:11:22:33:01:00	00:11:22:33:06:07	20	10.0.1.254	10.0.2.3	1	40752				
1748275059.749722	377	00:11:22:33:07:02	00:11:22:33:01:04	10	10.0.1.254	10.0.2.1	17	12219			1259.0	946.0
1748275060.325734	393	00:11:22:33:06:08	00:11:22:33:01:09	10	10.0.2.3	10.0.2.5	6	1908	9591.0	459.0		
1748275060.901745	1220	00:11:22:33:01:04	00:11:22:33:08:07	10	10.0.2.254	10.0.2.5	1	65441				
1748275061.477757	647	00:11:22:33:06:05	00:11:22:33:05:07	10	10.0.2.5	10.0.2.2	17	8162			59938.0	513.0
1748275062.053768	1379	00:11:22:33:05:03	00:11:22:33:05:08	10	10.0.1.254	10.0.2.5	17	36159			44949.0	572.0
1748275062.62978	1432	00:11:22:33:03:09	00:11:22:33:09:02	10	10.0.2.4	10.0.2.3	1	8007				
1748275063.205791	932	00:11:22:33:09:05	00:11:22:33:02:07	10	10.0.1.1	10.0.1.254	6	58596	56589.0	828.0		
1748275063.781803	857	00:11:22:33:08:09	00:11:22:33:00:08	10	10.0.1.2	10.0.1.254	1	58658				
1748275064.357814	784	00:11:22:33:03:06	00:11:22:33:05:02	10	10.0.1.3	10.0.1.254	6	15524	64516.0	851.0		
1748275064.933826	1462	00:11:22:33:04:08	00:11:22:33:05:07	20	10.0.2.4	10.0.2.1	17	77			41369.0	574.0
1748275065.509837	191	00:11:22:33:08:04	00:11:22:33:06:09	10	10.0.2.3	10.0.2.1	1	16984				
1748275066.085849	148	00:11:22:33:09:06	00:11:22:33:00:02	20	10.0.2.5	10.0.2.254	17	59793			44327.0	840.0
1748275066.66186	1378	00:11:22:33:06:09	00:11:22:33:05:04	20	10.0.2.1	10.0.2.2	6	29287	29197.0	800.0		
1748275067.237872	481	00:11:22:33:04:04	00:11:22:33:01:09	20	10.0.2.1	10.0.2.254	1	5984				
1748275067.813883	1106	00:11:22:33:00:04	00:11:22:33:08:04	20	10.0.2.254	10.0.1.1	1	37438				
1748275068.389895	202	00:11:22:33:02:06	00:11:22:33:00:08	10	10.0.2.254	10.0.1.1	6	9184	20120.0	145.0		
1748275068.965906	1308	00:11:22:33:07:06	00:11:22:33:08:06	10	10.0.2.1	10.0.2.254	1	11246				
1748275069.541918	562	00:11:22:33:05:01	00:11:22:33:05:06	10	10.0.1.254	10.0.2.1	1	53185				
1748275070.117929	880	00:11:22:33:01:07	00:11:22:33:06:04	20	10.0.2.1	10.0.2.254	17	36455			27751.0	947.0
1748275070.693941	1122	00:11:22:33:04:00	00:11:22:33:07:03	20	10.0.2.1	10.0.2.3	1	1970				
1748275071.269952	257	00:11:22:33:08:04	00:11:22:33:06:06	10	10.0.2.4	10.0.2.3	6	54917	28226.0	391.0		
1748275071.845964	1262	00:11:22:33:00:07	00:11:22:33:07:01	10	10.0.2.4	10.0.2.5	6	24519	32297.0	448.0		
1748275072.421975	1098	00:11:22:33:00:06	00:11:22:33:04:04	20	10.0.1.254	10.0.2.3	17	54894			6812.0	289.0
1748275072.997987	537	00:11:22:33:05:03	00:11:22:33:05:02	10	10.0.2.2	10.0.2.4	1	9446				
1748275073.573999	982	00:11:22:33:09:06	00:11:22:33:06:08	20	10.0.2.1	10.0.2.2	6	33187	52380.0	550.0		
1748275074.15001	1180	00:11:22:33:09:00	00:11:22:33:01:08	20	10.0.1.1	10.0.1.254	6	44028	65508.0	411.0		
1748275074.726022	1010	00:11:22:33:07:01	00:11:22:33:06:07	10	10.0.2.4	10.0.2.2	6	2336	39165.0	196.0		
1748275075.302033	657	00:11:22:33:02:06	00:11:22:33:04:02	10	10.0.2.5	10.0.2.3	1	59201				
1748275075.878045	576	00:11:22:33:06:08	00:11:22:33:09:02	10	10.0.1.1	10.0.1.3	6	46714	52041.0	865.0		
1748275076.454056	865	00:11:22:33:09:07	00:11:22:33:07:05	10	10.0.2.5	10.0.2.2	6	55180	24734.0	815.0		
1748275077.030068	287	00:11:22:33:03:08	00:11:22:33:00:01	10	10.0.2.1	10.0.2.254	1	63340				
1748275077.606079	275	00:11:22:33:09:05	00:11:22:33:09:06	20	10.0.2.1	10.0.2.254	17	64435			41655.0	15.0
1748275078.182091	1240	00:11:22:33:09:00	00:11:22:33:02:06	20	10.0.2.1	10.0.2.5	6	20103	61596.0	47.0		
1748275078.758102	903	00:11:22:33:08:03	00:11:22:33:04:05	20	10.0.2.2	10.0.2.3	17	3756			21633.0	411.0
1748275079.334114	154	00:11:22:33:06:03	00:11:22:33:05:09	10	10.0.2.5	10.0.2.3	1	35442				
1748275079.910125	814	00:11:22:33:04:07	00:11:22:33:04:00	20	10.0.1.1	10.0.1.2	17	10147			34585.0	811.0
1748275080.486137	1366	00:11:22:33:01:08	00:11:22:33:00:02	20	10.0.1.254	10.0.2.4	6	34884	6803.0	11.0		
1748275081.062148	1337	00:11:22:33:01:09	00:11:22:33:02:05	20	10.0.2.1	10.0.2.4	17	14153			44903.0	550.0
1748275081.63816	1217	00:11:22:33:03:01	00:11:22:33:06:03	20	10.0.2.2	10.0.2.4	17	12999			56342.0	815.0
1748275082.214171	405	00:11:22:33:08:02	00:11:22:33:09:04	20	10.0.2.5	10.0.2.2	17	10541			25962.0	396.0
1748275082.790183	277	00:11:22:33:04:05	00:11:22:33:02:01	10	10.0.1.254	10.0.2.5	1	10380				
1748275083.366194	1017	00:11:22:33:06:09	00:11:22:33:08:02	10	10.0.1.254	10.0.1.1	1	44241				
1748275083.942206	1044	00:11:22:33:08:05	00:11:22:33:00:06	10	10.0.2.4	10.0.2.2	17	15328			57966.0	616.0
1748275084.518217	887	00:11:22:33:02:09	00:11:22:33:00:08	10	10.0.1.1	10.0.1.2	17	27306			20939.0	1004.0
1748275085.094229	415	00:11:22:33:05:08	00:11:22:33:04:07	10	10.0.2.254	10.0.2.5	17	15343			47427.0	133.0
1748275085.67024	947	00:11:22:33:06:02	00:11:22:33:00:02	10	10.0.1.254	10.0.2.4	1	53028				
1748275086.246252	186	00:11:22:33:00:02	00:11:22:33:06:07	20	10.0.1.254	10.0.2.2	1	52329				
1748275086.822263	1068	00:11:22:33:06:04	00:11:22:33:08:09	20	10.0.1.3	10.0.1.1	1	41563				
1748275087.398275	1461	00:11:22:33:06:07	00:11:22:33:01:09	10	10.0.2.1	10.0.2.5	17	55176			55285.0	51.0
1748275087.974287	1112	00:11:22:33:03:02	00:11:22:33:04:05	20	10.0.2.4	10.0.2.1	6	60877	45351.0	297.0		
1748275088.550298	838	00:11:22:33:05:01	00:11:22:33:05:08	10	10.0.2.1	10.0.2.3	17	13718			35584.0	814.0
1748275089.12631	1488	00:11:22:33:01:00	00:11:22:33:08:03	10	10.0.1.2	10.0.1.254	6	36185	2669.0	420.0		
1748275089.702321	1042	00:11:22:33:08:09	00:11:22:33:02:01	10	10.0.2.5	10.0.2.4	17	19256			36864.0	831.0
1748275090.278333	626	00:11:22:33:04:02	00:11:22:33:07:02	10	10.0.1.254	10.0.1.1	1	39282				
1748275090.854344	995	00:11:22:33:02:07	00:11:22:33:08:08	20	10.0.2.2	10.0.2.1	1	63374				
1748275091.430356	1028	00:11:22:33:00:02	00:11:22:33:02:06	10	10.0.2.4	10.0.2.1	6	9524	32904.0	202.0		
1748275092.006367	372	00:11:22:33:02:00	00:11:22:33:07:02	10	10.0.2.254	10.0.2.4	17	36980			33433.0	937.0
1748275092.582379	634	00:11:22:33:06:09	00:11:22:33:04:02	20	10.0.1.3	10.0.1.1	17	63731			50712.0	602.0
1748275093.15839	134	00:11:22:33:09:05	00:11:22:33:04:04	10	10.0.1.2	10.0.1.254	1	7973				
1748275093.734402	445	00:11:22:33:00:09	00:11:22:33:04:03	20	10.0.2.3	10.0.2.1	17	8070			61649.0	475.0
1748275094.310413	477	00:11:22:33:03:04	00:11:22:33:05:07	20	10.0.2.1	10.0.2.3	17	55642			37392.0	640.0
1748275094.886425	998	00:11:22:33:04:08	00:11:22:33:05:05	10	10.0.2.254	10.0.2.4	1	41914				
1748275095.462436	935	00:11:22:33:09:08	00:11:22:33:07:09	20	10.0.2.1	10.0.2.254	1	62202				
1748275096.038448	1262	00:11:22:33:01:00	00:11:22:33:03:04	10	10.0.2.4	10.0.2.254	17	50357			46743.0	25.0
1748275096.614459	769	00:11:22:33:01:03	00:11:22:33:01:01	10	10.0.2.2	10.0.2.4	6	19956	23383.0	161.0		
1748275097.190471	236	00:11:22:33:09:07	00:11:22:33:03:04	10	10.0.1.3	10.0.1.1	1	37148				
1748275097.766482	122	00:11:22:33:05:05	00:11:22:33:05:07	20	10.0.1.2	10.0.1.1	1	62442				
1748275098.342494	721	00:11:22:33:04:05	00:11:22:33:07:00	10	10.0.2.254	10.0.2.3	6	19097	11419.0	882.0		
1748275098.918505	1132	00:11:22:33:00:01	00:11:22:33:03:07	20	10.0.2.4	10.0.2.1	17	50118			5968.0	84.0
1748275099.494517	1444	00:11:22:33:07:01	00:11:22:33:03:01	10	10.0.2.4	10.0.2.2	1	49840				
1748275100.070528	207	00:11:22:33:03:04	00:11:22:33:03:08	20	10.0.2.5	10.0.2.2	1	52853				
1748275100.64654	401	00:11:22:33:02:01	00:11:22:33:05:05	20	10.0.2.4	10.0.2.3	6	31195	22590.0	701.0		
1748275101.222551	1443	00:11:22:33:00:09	00:11:22:33:04:06	20	10.0.2.1	10.0.2.254	17	55856			21830.0	769.0
1748275101.798563	1224	00:11:22:33:06:03	00:11:22:33:07:06	10	10.0.2.5	10.0.2.1	1	41949				
1748275102.374575	274	00:11:22:33:03:08	00:11:22:33:00:00	20	10.0.2.3	10.0.2.5	6	2482	25466.0	952.0		
1748275102.950586	782	00:11:22:33:04:02	00:11:22:33:05:06	20	10.0.2.4	10.0.2.254	17	27965			3103.0	670.0
1748275103.526598	344	00:11:22:33:01:07	00:11:22:33:03:08	20	10.0.2.254	10.0.2.1	6	27952	21932.0	477.0		
1748275104.102609	1227	00:11:22:33:09:04	00:11:22:33:08:08	20	10.0.2.254	10.0.2.1	6	28071	24594.0	18.0		
1748275104.678621	828	00:11:22:33:04:08	00:11:22:33:03:05	20	10.0.2.3	10.0.2.1	17	64077			39282.0	175.0
1748275105.254632	1069	00:11:22:33:02:05	00:11:22:33:07:05	10	10.0.1.254	10.0.1.1	17	28865			7669.0	988.0
1748275105.830644	1196	00:11:22:33:05:09	00:11:22:33:09:00	10	10.0.2.5	10.0.2.3	17	26737			12509.0	678.0
1748275106.406655	1347	00:11:22:33:00:09	00:11:22:33:05:07	20	10.0.2.254	10.0.2.4	17	64412			13366.0	871.0
1748275106.982667	859	00:11:22:33:06:04	00:11:22:33:08:08	20	10.0.1.254	10.0.1.1	6	37641	35273.0	979.0		
